"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5610","39170.01","2012",2919,""
"894","5610","39170.01","2011",2234,""
"894","5610","39170.01","2010",1681,""
"894","5910","39170.01","2013",19221,""
"894","5910","39170.01","2012",11091,""
"894","5910","39170.01","2011",7695,""
"894","5910","39170.01","2010",3118,""
"894","5166","39170.01","2013",-14792,"I"
"894","5166","39170.01","2012",-8172,"I"
"894","5166","39170.01","2011",-5461,"I"
"894","5166","39170.01","2010",-1437,"I"
"894","5510","39160","2013",24258.488,"I"
"894","5510","39160","2012",22965.648,"I"
"894","5510","39160","2011",28350.213,"I"
"894","5510","39160","2010",27036.18,"I"
"894","5610","39160","2013",1,""
"894","5610","39160","2012",0,"E"
"894","5610","39160","2011",0,""
"894","5610","39160","2010",2,""
"894","5910","39160","2013",0,"E"
"894","5910","39160","2012",0,"E"
"894","5910","39160","2011",0,"E"
"894","5910","39160","2010",0,"E"
"894","5520","39160","2013",24259.488,"E"
"894","5520","39160","2012",22965.648,"E"
"894","5520","39160","2011",28350.213,"E"
"894","5520","39160","2010",27038.18,"E"
"894","5510","01610","2013",6289.253542,"I"
"894","5510","01610","2012",6303.394409,"I"
"894","5510","01610","2011",6137.034268,"I"
"894","5510","01610","2010",6422.128659,"I"
"894","5610","01610","2013",41,""
"894","5610","01610","2012",23,""
"894","5610","01610","2011",23,""
"894","5610","01610","2010",33,"T"
"894","5910","01610","2013",576,""
"894","5910","01610","2012",642,""
"894","5910","01610","2011",650,""
"894","5910","01610","2010",1006,""
"894","5016","01610","2013",338.273791,"I"
"894","5016","01610","2012",339.034372,"I"
"894","5016","01610","2011",330.086525,"I"
"894","5016","01610","2010",345.420612,"I"
"894","5023","01610","2013",132.627026,"E"
"894","5023","01610","2012",131.821512,"E"
"894","5023","01610","2011",128.586058,"E"
"894","5023","01610","2010",126.374918,"E"
"894","5141","01610","2013",5283.352725,"E"
"894","5141","01610","2012",5213.538525,"E"
"894","5141","01610","2011",5051.361685,"E"
"894","5141","01610","2010",4977.333129,"E"
"894","261","01610","2013",1538.512314,"T"
"894","261","01610","2012",1518.182418,"T"
"894","261","01610","2011",1470.956523,"T"
"894","261","01610","2010",1449.399407,"T"
"894","271","01610","2013",56.214873,"T"
"894","271","01610","2012",55.47205,"T"
"894","271","01610","2011",53.746488,"T"
"894","271","01610","2010",52.958824,"T"
"894","281","01610","2013",60.018887,"T"
"894","281","01610","2012",59.225798,"T"
"894","281","01610","2011",57.383469,"T"
"894","281","01610","2010",56.542504,"T"
"894","664","01610","2013",0.276673,"T"
"894","664","01610","2012",0.282096,"T"
"894","664","01610","2011",0.282495,"T"
"894","664","01610","2010",0.287916,"T"
"894","674","01610","2013",0.010109,"T"
"894","674","01610","2012",0.010307,"T"
"894","674","01610","2011",0.010322,"T"
"894","674","01610","2010",0.01052,"T"
"894","684","01610","2013",0.010793,"T"
"894","684","01610","2012",0.011005,"T"
"894","684","01610","2011",0.01102,"T"
"894","684","01610","2010",0.011232,"T"
"894","665","01610","2013",0.950112,"T"
"894","665","01610","2012",0.968735,"T"
"894","665","01610","2011",0.970106,"T"
"894","665","01610","2010",0.988721,"T"
"894","5113","23911","2013",0,"E"
"894","5113","23911","2012",23.993876,"E"
"894","5113","23911","2011",35.874162,"E"
"894","5113","23911","2010",47.731706,"E"
"894","5510","23911","2013",0,"I"
"894","5510","23911","2012",0,"I"
"894","5510","23911","2011",0,"I"
"894","5510","23911","2010",0,"I"
"894","5610","23911","2013",139,""
"894","5610","23911","2012",47,""
"894","5610","23911","2011",54,""
"894","5610","23911","2010",51,""
"894","5071","23911","2013",27.4,"E"
"894","5071","23911","2012",-23.993876,"E"
"894","5071","23911","2011",-11.880286,"E"
"894","5071","23911","2010",-11.857544,"E"
"894","5910","23911","2013",2,""
"894","5910","23911","2012",1,""
"894","5910","23911","2011",0,""
"894","5910","23911","2010",0,""
"894","5141","23911","2013",109.6,"E"
"894","5141","23911","2012",69.993876,"I"
"894","5141","23911","2011",65.880286,"I"
"894","5141","23911","2010",62.857544,"I"
"894","261","23911","2013",19.9472,"T"
"894","261","23911","2012",12.738885,"T"
"894","261","23911","2011",11.990212,"T"
"894","261","23911","2010",11.440073,"T"
"894","271","23911","2013",0.72884,"T"
"894","271","23911","2012",0.465459,"T"
"894","271","23911","2011",0.438104,"T"
"894","271","23911","2010",0.418003,"T"
"894","281","23911","2013",0.77816,"T"
"894","281","23911","2012",0.496957,"T"
"894","281","23911","2011",0.46775,"T"
"894","281","23911","2010",0.446289,"T"
"894","664","23911","2013",0.003587,"T"
"894","664","23911","2012",0.002367,"T"
"894","664","23911","2011",0.002303,"T"
"894","664","23911","2010",0.002273,"T"
"894","674","23911","2013",0.000131,"T"
"894","674","23911","2012",0.000086,"T"
"894","674","23911","2011",0.000084,"T"
"894","674","23911","2010",0.000083,"T"
"894","684","23911","2013",0.00014,"T"
"894","684","23911","2012",0.000092,"T"
"894","684","23911","2011",0.00009,"T"
"894","684","23911","2010",0.000089,"T"
"894","665","23911","2013",0.01971,"T"
"894","665","23911","2012",0.013006,"T"
"894","665","23911","2011",0.012652,"T"
"894","665","23911","2010",0.012486,"T"
"894","5113","23912.01","2013",8.456367,"E"
"894","5113","23912.01","2012",14,"E"
"894","5113","23912.01","2011",0,"E"
"894","5113","23912.01","2010",0,"E"
"894","5510","23912.01","2013",0,"I"
"894","5510","23912.01","2012",0,"I"
"894","5510","23912.01","2011",0,"I"
"894","5510","23912.01","2010",0,"I"
"894","5610","23912.01","2013",18,""
"894","5610","23912.01","2012",7,""
"894","5610","23912.01","2011",43,"T"
"894","5610","23912.01","2010",35,""
"894","5071","23912.01","2013",-5.056367,"E"
"894","5071","23912.01","2012",-5.543633,"E"
"894","5071","23912.01","2011",14,"E"
"894","5071","23912.01","2010",0,"E"
"894","5910","23912.01","2013",1,""
"894","5910","23912.01","2012",0,""
"894","5910","23912.01","2011",0,""
"894","5910","23912.01","2010",1,""
"894","5141","23912.01","2013",22.056367,"I"
"894","5141","23912.01","2012",12.543633,"E"
"894","5141","23912.01","2011",29,"E"
"894","5141","23912.01","2010",34,"E"
"894","261","23912.01","2013",76.535593,"T"
"894","261","23912.01","2012",43.526407,"T"
"894","261","23912.01","2011",100.63,"T"
"894","261","23912.01","2010",117.98,"T"
"894","271","23912.01","2013",1.521889,"T"
"894","271","23912.01","2012",0.865511,"T"
"894","271","23912.01","2011",2.001,"T"
"894","271","23912.01","2010",2.346,"T"
"894","281","23912.01","2013",0.441127,"T"
"894","281","23912.01","2012",0.250873,"T"
"894","281","23912.01","2011",0.58,"T"
"894","281","23912.01","2010",0.68,"T"
"894","664","23912.01","2013",0.013763,"T"
"894","664","23912.01","2012",0.008088,"T"
